removal,coef_var,Layer,Date,n,Sensors
0.6666666666666667,0.033047623397547944,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6,0.03403436023364914,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.5333333333333333,0.03657167675921992,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4666666666666667,0.03861567290520989,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4,0.04276808042123785,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.33333333333333337,0.04542829165075666,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.2666666666666667,0.04988535419446797,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.19999999999999996,0.0704128809503724,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.1333333333333333,0.10269754062873945,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.06666666666666667,0.10374192099438412,40cm,2014-06-15,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
1,0.02677330713469744,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.9333333333333333,0.028508506785849128,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8666666666666667,0.029800174218147204,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8,0.030485404225290093,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.7333333333333334,0.0304637832611604,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6666666666666667,0.03407374821793289,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6,0.034820507925393415,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.5333333333333333,0.037178002410206204,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4666666666666667,0.04109644439100755,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4,0.042386419469717815,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.33333333333333337,0.046715784408375864,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.2666666666666667,0.05294205266509527,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.19999999999999996,0.0733775042802285,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.1333333333333333,0.10268280843661948,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.06666666666666667,0.1083605243292098,40cm,2014-04-02,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
1,0.0264995004621518,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.9333333333333333,0.02790674710342766,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8666666666666667,0.02833802030479032,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8,0.030690123553792865,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.7333333333333334,0.031162292190838336,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6666666666666667,0.03140076173604919,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6,0.03515939167305709,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.5333333333333333,0.034573425724744714,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4666666666666667,0.039454391468374296,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4,0.042565645512703594,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.33333333333333337,0.04633227729922802,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.2666666666666667,0.05217317286621646,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.19999999999999996,0.07306116022764209,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.1333333333333333,0.1044101012826973,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.06666666666666667,0.10391147590983357,40cm,2014-06-14,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
1,0.02516543887327299,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.9333333333333333,0.027000143850636097,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8666666666666667,0.0273284801645239,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8,0.02671394947747847,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.7333333333333334,0.030807604232177294,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6666666666666667,0.030831423871759876,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6,0.031645893889170246,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.5333333333333333,0.034319201265305486,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4666666666666667,0.03804056627267325,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4,0.04038241987499691,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.33333333333333337,0.042511382788466216,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.2666666666666667,0.047978930336248796,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.19999999999999996,0.07028302511135213,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.1333333333333333,0.09631597203669022,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.06666666666666667,0.09762211992079785,40cm,2014-05-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
1,0.02495477096939149,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.9333333333333333,0.025839311870219935,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8666666666666667,0.02651127817963883,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8,0.02737929172743736,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.7333333333333334,0.029319727541963034,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6666666666666667,0.032318112462621784,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6,0.03399531531323351,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.5333333333333333,0.03582191336131866,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4666666666666667,0.03677990249887444,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4,0.038690752558539876,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.33333333333333337,0.04254569028100252,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.2666666666666667,0.04877496149902474,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.19999999999999996,0.06995015702958415,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.1333333333333333,0.09825165472245621,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.06666666666666667,0.09865964027791622,40cm,2014-04-10,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
1,0.025989164904100193,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.9333333333333333,0.026705500897569182,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8666666666666667,0.028537527038843036,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.8,0.027028281609814343,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.7333333333333334,0.030214892568567027,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6666666666666667,0.03097274855172887,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.6,0.0333571431421688,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.5333333333333333,0.03628737156081694,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4666666666666667,0.03668042969645061,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.4,0.04050103512777241,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.33333333333333337,0.043484794605845374,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.2666666666666667,0.04993604900739701,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.19999999999999996,0.069648628209478,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.1333333333333333,0.09452915176475563,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
0.06666666666666667,0.10109709830441076,40cm,2014-06-01,15,"40cm_13,40cm_14,40cm_1,40cm_2,40cm_3,40cm_4,40cm_5,40cm_6,40cm_7,40cm_8,40cm_10,40cm_11,40cm_12,40cm_15,40cm_16"
1,0.04348254158192928,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.9333333333333333,0.0453844044042262,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.8666666666666667,0.04794348876734236,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.8,0.048926725023653764,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.7333333333333334,0.04909368094054929,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.6666666666666667,0.05131745197998913,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.6,0.0561588860603881,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.5333333333333333,0.05771737253031211,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.4666666666666667,0.06603253758150743,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.4,0.06851712679846728,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.33333333333333337,0.07487795621402835,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.2666666666666667,0.08141065904539499,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.19999999999999996,0.11626758193420782,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.1333333333333333,0.16687528652109987,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.06666666666666667,0.16337064440333499,50cm,2014-04-11,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
1,0.04213564621260021,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.9333333333333333,0.046161724465937,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.8666666666666667,0.04765942313992907,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.8,0.04882934695552858,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.7333333333333334,0.05129553500935013,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.6666666666666667,0.0520999286932795,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.6,0.055771485749021715,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.5333333333333333,0.06239383095266263,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.4666666666666667,0.062126702796840426,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.4,0.06798023846978087,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.33333333333333337,0.07841750469794032,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.2666666666666667,0.0827947959855619,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.19999999999999996,0.11925624930972374,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
0.1333333333333333,0.1711629217297085,50cm,2014-04-14,15,"50cm_13,50cm_14,50cm_1,50cm_2,50cm_3,50cm_4,50cm_5,50cm_6,50cm_7,50cm_8,50cm_10,50cm_11,50cm_12,50cm_15,50cm_16"
